115	 0.043867465
212	 0.043867465
225	 0.12342498
248	 0.29459307
253	 0.31169307
257	 0.10082009
828	 0.117791116
1181	 0.10759251
1304	 0.25173593
1401	 0.41917455
1541	 0.063449666
1765	 0.15927967
1801	 0.12586796
1855	 0.060783718
2049	 0.056564946
2080	 0.03213234
2110	 0.05535458
2260	 0.06652727
2265	 0.049611017
2373	 0.05535458
2439	 0.07462236
2488	 0.12586796
2499	 0.16848446
2548	 0.013838645
2844	 0.047873843
2940	 0.12586796
3057	 0.09574769
3144	 0.052688632
3145	 0.065801196
3691	 0.02767729
3776	 0.12586796
3922	 0.03213234
4323	 0.12519993
4512	 0.06426468
4855	 0.06171249
4923	 0.03213234
5080	 0.06652727
5232	 0.021933733
5354	 0.038849983
5761	 0.05120907
5806	 0.03577238
5883	 0.14080717
5901	 0.03213234
6662	 0.105377264
6706	 0.021933733
7242	 0.13972485
7381	 0.03213234
7774	 0.043867465
7831	 0.056564946
7979	 0.11199279
8230	 0.13972485
8484	 0.09574769
9019	 0.02767729
9160	 0.10759251
9211	 0.07769997
9339	 0.09174131
9444	 0.052688632
10116	 0.0
10135	 0.086981446
10336	 0.13972485
10446	 0.058785558
10478	 0.03213234
10656	 0.07963984
10696	 0.16606374
11185	 0.0
11408	 0.06652727
11716	 0.13972485
11938	 0.052688632
12086	 0.054066073
12388	 0.058785558
12463	 0.02767729
12596	 0.043867465
12734	 0.049611017
12750	 0.23514223
12802	 0.07769997
12858	 0.13972485
13209	 0.07462236
