88	 0.031602036
116	 0.14931883
680	 0.050640732
801	 0.041155234
1621	 0.07908719
1758	 0.16379939
1883	 0.044747718
1908	 0.024459219
1912	 0.057851247
1916	 0.09581102
1965	 0.09530251
2178	 0.106358916
2265	 0.037764035
2407	 0.062223256
2437	 0.021068024
2749	 0.010534012
2812	 0.062223256
2841	 0.0896629
2850	 0.024459219
2874	 0.027230026
2905	 0.033392027
2926	 0.054460052
2935	 0.06520368
3030	 0.043057382
3101	 0.021068024
3175	 0.0896629
3305	 0.031602036
3669	 0.049514487
3816	 0.043057382
3991	 0.054460052
4064	 0.074659415
4112	 0.067336746
4190	 0.06855319
4348	 0.07288338
4512	 0.024459219
4734	 0.0896629
4962	 0.29708692
5317	 0.050088044
5865	 0.06520368
5883	 0.053591393
6037	 0.044747718
6096	 0.106358916
6190	 0.043057382
6219	 0.20565954
6230	 0.054876443
6259	 0.6381535
6488	 0.106358916
6596	 0.0852492
6819	 0.024459219
7112	 0.050088044
7137	 0.041155234
7194	 0.03644169
7228	 0.055676486
7245	 0.024459219
7684	 0.18507488
7774	 0.016696014
7990	 0.04010672
8021	 0.052670058
8045	 0.029572709
8088	 0.064125404
8158	 0.064125404
8208	 0.021068024
8253	 0.047651254
8414	 0.047651254
8452	 0.064125404
8459	 0.106358916
8601	 0.06144373
8769	 0.021068024
8783	 0.091054484
8993	 0.081899695
9137	 0.06855319
9339	 0.06983372
9433	 0.027230026
9439	 0.04829805
9478	 0.031602036
9684	 0.010534012
9733	 0.037764035
9745	 0.029572709
9774	 0.021068024
9849	 0.024459219
10001	 0.03644169
10066	 0.031602036
10116	 0.0
10213	 0.024459219
10622	 0.06062205
10644	 0.04010672
10652	 0.031602036
11085	 0.087852076
11501	 0.021068024
11581	 0.057160337
11763	 0.101281464
11962	 0.010534012
12072	 0.04626872
12316	 0.15817438
12330	 0.106358916
12596	 0.016696014
12707	 0.23140499
12911	 0.016696014
13089	 0.042136047
13165	 0.034993228
13197	 0.021068024
13285	 0.010534012
13302	 0.056061253
