177	 0.03450067
204	 0.032260884
205	 0.071854964
212	 0.024524322
236	 0.17809218
240	 0.039997447
246	 0.019998724
258	 0.03450067
343	 0.08588605
460	 0.050347958
514	 0.019998724
534	 0.046419375
568	 0.061892502
666	 0.046419375
683	 0.019998724
731	 0.06900134
734	 0.029455839
820	 0.03547185
835	 0.059996173
907	 0.044523045
960	 0.03499682
985	 0.019998724
1029	 0.049454562
1043	 0.03832845
1055	 0.06515782
1057	 0.021719275
1073	 0.058084518
1138	 0.06261012
1142	 0.0658517
1149	 0.15610507
1174	 0.03343687
1227	 0.03832845
1253	 0.028628683
1298	 0.08981871
1487	 0.027735284
1542	 0.119992346
1552	 0.20990318
1672	 0.0154731255
1710	 0.047887962
1733	 0.030225905
1741	 0.050347958
1764	 0.019998724
1878	 0.028628683
1885	 0.053528216
1967	 0.030225905
2042	 0.017963741
2080	 0.053891223
2130	 0.078718945
2135	 0.03547185
2136	 0.044101804
2191	 0.048627406
2204	 0.045699026
2214	 0.027735284
2332	 0.1115772
2336	 0.06962906
2448	 0.019998724
2471	 0.04117343
2499	 0.047096036
2548	 0.0077365628
2594	 0.045699026
2628	 0.023209687
2643	 0.024524322
2652	 0.035927482
2659	 0.058084518
2660	 0.025700303
2676	 0.04343855
2749	 0.030946251
2764	 0.10859638
2782	 0.025700303
2837	 0.019998724
2844	 0.026764108
2850	 0.017963741
2858	 0.03499682
2906	 0.021719275
2936	 0.056363966
2961	 0.12030025
2981	 0.039997447
3024	 0.024524322
3030	 0.031622913
3073	 0.019998724
3101	 0.0077365628
3168	 0.029455839
3187	 0.07516815
3299	 0.033981435
3307	 0.039359473
3393	 0.039026268
3406	 0.058084518
3410	 0.049454562
3470	 0.049454562
3486	 0.06261012
3497	 0.019998724
3505	 0.04030326
3507	 0.07357297
3566	 0.017963741
3656	 0.025700303
3707	 0.06796287
3766	 0.039683018
3816	 0.12649165
3919	 0.045699026
3931	 0.024524322
3941	 0.030946251
3991	 0.019998724
4032	 0.017963741
4085	 0.025700303
4100	 0.048627406
4120	 0.060150124
4149	 0.03450067
4162	 0.026764108
4176	 0.06045181
4186	 0.070367105
4203	 0.05128843
4266	 0.04297342
4275	 0.037962463
4287	 0.06900134
4325	 0.03547185
4343	 0.12904353
4380	 0.017963741
4420	 0.03547185
4480	 0.024524322
4481	 0.04343855
4561	 0.045126516
4578	 0.027735284
4611	 0.11272793
4642	 0.027735284
4673	 0.0154731255
4693	 0.024524322
4704	 0.031622913
4733	 0.04030326
4736	 0.030946251
4737	 0.024524322
4814	 0.036786485
4900	 0.047887962
4923	 0.035927482
4965	 0.1115772
5052	 0.050347958
5061	 0.04343855
5068	 0.037584074
5114	 0.049454562
5167	 0.017963741
5185	 0.030225905
5191	 0.028628683
5225	 0.019998724
5231	 0.05128843
5278	 0.021719275
5279	 0.036365245
5369	 0.036786485
5374	 0.08594684
5402	 0.035927482
5419	 0.055470567
5435	 0.0154731255
5530	 0.056363966
5537	 0.029455839
5545	 0.039683018
5571	 0.030225905
5731	 0.012262161
5743	 0.036365245
5757	 0.21662377
5758	 0.10350202
5821	 0.031622913
5901	 0.017963741
6155	 0.0548326
6182	 0.0658517
6225	 0.036786485
6295	 0.0658517
6323	 0.058084518
6344	 0.050347958
6345	 0.05128843
6365	 0.040890843
6368	 0.0154731255
6439	 0.0658517
6477	 0.047096036
6526	 0.049048644
6605	 0.017963741
6617	 0.0154731255
6621	 0.037584074
6706	 0.012262161
6759	 0.017963741
6767	 0.033981435
6862	 0.042488065
6886	 0.0658517
6912	 0.044523045
6958	 0.032260884
6977	 0.03450067
7284	 0.058084518
7366	 0.012262161
7411	 0.039997447
7460	 0.021719275
7609	 0.058084518
7623	 0.06515782
7747	 0.028628683
7774	 0.012262161
7822	 0.053891223
7832	 0.057257365
7860	 0.0
8045	 0.0868771
8209	 0.056363966
8213	 0.019998724
8249	 0.024524322
8267	 0.0658517
8426	 0.039997447
8450	 0.14588222
8483	 0.032260884
8498	 0.06045181
8540	 0.045126516
8614	 0.038682815
8728	 0.042488065
8762	 0.017963741
8771	 0.023209687
8778	 0.04030326
8938	 0.0371924
8997	 0.042488065
9016	 0.031622913
9028	 0.03832845
9040	 0.07811387
9106	 0.033981435
9117	 0.0658517
9154	 0.027735284
9196	 0.06962906
9238	 0.053528216
9243	 0.110941134
9254	 0.056363966
9335	 0.0658517
9350	 0.027735284
9354	 0.0658517
9377	 0.0658517
9433	 0.019998724
9503	 0.046419375
9513	 0.029455839
9577	 0.021719275
9623	 0.031622913
9684	 0.030946251
9704	 0.14714594
9705	 0.03450067
9902	 0.031622913
9973	 0.033981435
9983	 0.039026268
10001	 0.026764108
10021	 0.063245825
10039	 0.037962463
10055	 0.056363966
10062	 0.03286436
10067	 0.04343855
10116	 0.0
10185	 0.06261012
10254	 0.028628683
10302	 0.047887962
10348	 0.019998724
10386	 0.060150124
10443	 0.021719275
10484	 0.0154731255
10575	 0.04343855
10580	 0.049454562
10584	 0.04343855
10680	 0.03547185
10746	 0.058084518
10794	 0.095775925
10813	 0.0658517
10826	 0.05236248
10853	 0.017963741
10861	 0.08396127
10962	 0.049048644
11030	 0.024524322
11096	 0.03343687
11144	 0.021719275
11185	 0.0
11338	 0.019998724
11370	 0.05236248
11529	 0.025700303
11530	 0.16058464
11580	 0.044523045
11703	 0.053528216
11706	 0.17167026
11723	 0.045699026
11766	 0.1487696
11768	 0.0658517
11795	 0.041980635
11817	 0.12522024
11826	 0.060150124
11861	 0.0154731255
11891	 0.021719275
11909	 0.058084518
11935	 0.017963741
11993	 0.012262161
12010	 0.029455839
12022	 0.03499682
12039	 0.041718
12044	 0.036365245
12057	 0.029455839
12077	 0.049048644
12097	 0.06796287
12121	 0.03343687
12135	 0.0371924
12186	 0.031622913
12193	 0.031622913
12206	 0.044523045
12217	 0.039997447
12385	 0.0658517
12463	 0.0154731255
12596	 0.024524322
12845	 0.040890843
12879	 0.012262161
12898	 0.070367105
12900	 0.06045181
12912	 0.017963741
12984	 0.036786485
12996	 0.119992346
13043	 0.049048644
13049	 0.03450067
13164	 0.094868734
13171	 0.047096036
13187	 0.024524322
13190	 0.04343855
13197	 0.0154731255
13225	 0.08497613
13287	 0.035927482
13311	 0.027735284
13368	 0.040890843
