28	 0.04164771
110	 0.044945426
204	 0.052279226
212	 0.11922605
635	 0.058221
789	 0.06324263
860	 0.1140309
1230	 0.04164771
1298	 0.20377351
1565	 0.1014606
1719	 0.1944493
1809	 0.03761163
2033	 0.08885701
2225	 0.07215023
2262	 0.04337162
2285	 0.3616249
2299	 0.08329542
2451	 0.08885701
2628	 0.07522326
2723	 0.07948403
2764	 0.035196397
3073	 0.03240822
3228	 0.08014183
3265	 0.07146761
3266	 0.30089304
3287	 0.08158959
3566	 0.058221
3691	 0.02507442
3738	 0.05124538
3774	 0.044945426
3814	 0.055908833
3922	 0.0291105
3938	 0.116442
3941	 0.02507442
4009	 0.039742015
4038	 0.03240822
4074	 0.055908833
4276	 0.04898151
4367	 0.019871008
4380	 0.0291105
4418	 0.10651432
4436	 0.16255476
4512	 0.058221
5048	 0.070392795
5225	 0.03240822
5278	 0.035196397
5359	 0.07522326
5402	 0.0291105
5542	 0.04773361
5612	 0.0643069
5614	 0.08674324
5622	 0.06760462
5761	 0.04639319
5818	 0.04337162
5830	 0.074055925
5837	 0.06481644
5894	 0.08885701
5998	 0.1014606
6345	 0.08311363
6381	 0.08014183
6442	 0.21302864
6548	 0.058221
6662	 0.04773361
6706	 0.019871008
6759	 0.0291105
6877	 0.05418492
6997	 0.08014183
7217	 0.03240822
7590	 0.04639319
7623	 0.035196397
7686	 0.12658463
7789	 0.07522326
7792	 0.08885701
7860	 0.0
7993	 0.052279226
8001	 0.058221
8037	 0.055908833
8110	 0.03761163
8213	 0.03240822
8944	 0.019871008
9007	 0.03761163
9259	 0.06760462
9452	 0.04164771
9503	 0.15044652
9633	 0.039742015
9684	 0.02507442
9746	 0.13062403
9973	 0.055067405
10016	 0.10671363
10067	 0.070392795
10116	 0.0
10119	 0.05014884
10187	 0.061518718
10213	 0.1455525
10329	 0.070392795
10463	 0.08885701
10475	 0.0291105
10484	 0.02507442
10557	 0.06324263
10743	 0.12756518
10903	 0.08311363
10917	 0.06324263
11077	 0.087331496
11185	 0.0
11249	 0.16028365
11411	 0.2562269
11482	 0.06803022
11529	 0.04164771
11711	 0.068852514
11735	 0.06481644
11750	 0.08014183
11839	 0.06531201
12048	 0.05124538
12212	 0.08311363
12471	 0.060270816
12634	 0.08885701
12641	 0.1140309
12722	 0.10651432
12956	 0.039742015
12996	 0.03240822
12998	 0.01253721
13115	 0.068852514
