18	 0.028469563
31	 0.103565544
74	 0.060921665
80	 0.016808843
83	 0.035924587
90	 0.054458063
107	 0.017962294
110	 0.021464715
115	 0.018979708
125	 0.123818286
159	 0.023949726
177	 0.026700541
246	 0.015477286
330	 0.027452147
387	 0.028783705
433	 0.009489854
492	 0.027084516
514	 0.030954571
568	 0.023949726
575	 0.013902385
578	 0.12512146
596	 0.053401083
605	 0.07342021
608	 0.02339224
609	 0.027452147
666	 0.017962294
683	 0.030954571
720	 0.013902385
721	 0.039692815
727	 0.03164598
730	 0.071849175
764	 0.03827356
770	 0.15183766
772	 0.018979708
835	 0.030954571
844	 0.04845483
864	 0.026298698
887	 0.03763341
893	 0.029937156
906	 0.046551
944	 0.023949726
976	 0.02966291
985	 0.015477286
1043	 0.05932582
1055	 0.06723537
1067	 0.041426215
1078	 0.009489854
1186	 0.046551
1230	 0.15911853
1242	 0.02814356
1292	 0.11387825
1320	 0.04789945
1475	 0.07630252
1477	 0.039692815
1487	 0.021464715
1542	 0.015477286
1602	 0.021464715
1619	 0.037061147
1658	 0.009489854
1677	 0.043620843
1679	 0.016808843
1712	 0.015477286
1764	 0.030954571
1790	 0.033617686
1809	 0.017962294
1858	 0.02937967
1893	 0.0353671
2024	 0.03248939
2030	 0.034924027
2044	 0.02339224
2055	 0.035924587
2080	 0.05560954
2084	 0.050868347
2125	 0.011974863
2142	 0.06372935
2207	 0.15183766
2245	 0.011974863
2252	 0.017962294
2285	 0.11513482
2298	 0.054458063
2303	 0.03071123
2322	 0.03445699
2332	 0.028783705
2357	 0.028783705
2437	 0.023949726
2548	 0.0059874314
2566	 0.0449524
2570	 0.023949726
2623	 0.0449524
2628	 0.071849175
2637	 0.028783705
2660	 0.019889817
2749	 0.035924587
2764	 0.13447075
2782	 0.039779633
2818	 0.03413099
2819	 0.050963532
2837	 0.030954571
2850	 0.02780477
2872	 0.019889817
2876	 0.054904293
2887	 0.041426215
2890	 0.050963532
2899	 0.0449524
2906	 0.016808843
2994	 0.04845483
3006	 0.09986856
3010	 0.050963532
3031	 0.061909143
3035	 0.044312254
3059	 0.074122295
3101	 0.0059874314
3105	 0.054458063
3133	 0.09690966
3144	 0.04559255
3145	 0.028469563
3202	 0.041426215
3265	 0.03413099
3266	 0.04789945
3404	 0.033257715
3448	 0.15585989
3473	 0.031864677
3490	 0.0353671
3503	 0.046551
3518	 0.017962294
3542	 0.027084516
3555	 0.03827356
3566	 0.08341431
3612	 0.039692815
3649	 0.07591883
3703	 0.031191245
3704	 0.027452147
3707	 0.026298698
3710	 0.054458063
3738	 0.024473403
3741	 0.0424357
3774	 0.021464715
3779	 0.043620843
3834	 0.026298698
3837	 0.032882094
3849	 0.021464715
3860	 0.035924587
3922	 0.013902385
3931	 0.056939125
3938	 0.05560954
3941	 0.083824046
3956	 0.11974862
3957	 0.031864677
3959	 0.03763341
3964	 0.03445699
4016	 0.036448266
4038	 0.077386424
4080	 0.018979708
4085	 0.019889817
4108	 0.023949726
4160	 0.022796275
4201	 0.030460833
4261	 0.039692815
4276	 0.04678448
4281	 0.030202962
4296	 0.05875934
4307	 0.038964972
4326	 0.027452147
4338	 0.013902385
4367	 0.018979708
4512	 0.12512146
4540	 0.028469563
4618	 0.036448266
4620	 0.036448266
4642	 0.021464715
4655	 0.036448266
4673	 0.011974863
4683	 0.0449524
4765	 0.011974863
4810	 0.017962294
4923	 0.12512146
4955	 0.033617686
4969	 0.062139325
5093	 0.14499176
5177	 0.025877248
5279	 0.02814356
5359	 0.05388688
5422	 0.031191245
5424	 0.037061147
5435	 0.011974863
5537	 0.022796275
5559	 0.033257715
5612	 0.06142246
5614	 0.020713108
5653	 0.05388688
5665	 0.050963532
5731	 0.018979708
5801	 0.03763341
5830	 0.0353671
5845	 0.017962294
5848	 0.021464715
5877	 0.019889817
5880	 0.026700541
5901	 0.013902385
5934	 0.046551
5939	 0.028469563
5947	 0.016808843
5957	 0.06576419
5978	 0.11974863
5987	 0.056939125
5988	 0.02339224
5992	 0.015477286
6151	 0.018979708
6225	 0.009489854
6296	 0.024473403
6327	 0.011974863
6332	 0.037959415
6359	 0.025877248
6368	 0.011974863
6447	 0.037061147
6463	 0.027084516
6476	 0.032882094
6526	 0.037959415
6527	 0.03071123
6544	 0.015477286
6548	 0.02780477
6592	 0.030954571
6617	 0.011974863
6698	 0.027452147
6700	 0.054458063
6706	 0.009489854
6724	 0.016808843
6742	 0.041426215
6753	 0.015477286
6759	 0.013902385
6775	 0.019889817
6794	 0.03228613
6819	 0.013902385
6844	 0.017962294
6862	 0.06576419
6877	 0.025877248
6986	 0.023949726
7236	 0.013902385
7245	 0.06951193
7252	 0.029086828
7291	 0.04845483
7317	 0.017962294
7359	 0.035924587
7366	 0.009489854
7422	 0.019889817
7460	 0.06723537
7461	 0.026298698
7505	 0.033257715
7517	 0.018979708
7548	 0.011974863
7563	 0.14831455
7606	 0.034924027
7659	 0.050963532
7789	 0.15567322
7795	 0.054458063
7804	 0.015477286
7807	 0.018979708
7860	 0.0
7911	 0.041707154
7990	 0.022796275
8010	 0.034924027
8089	 0.023949726
8108	 0.017962294
8109	 0.009489854
8110	 0.05388688
8164	 0.041426215
8208	 0.011974863
8213	 0.061909143
8249	 0.018979708
8294	 0.0449524
8320	 0.030954571
8366	 0.031191245
8373	 0.050963532
8433	 0.027084516
8526	 0.033617686
8606	 0.02780477
8613	 0.017962294
8630	 0.046551
8638	 0.037061147
8645	 0.04789945
8650	 0.04993428
8701	 0.024473403
8706	 0.03248939
8762	 0.013902385
8764	 0.017962294
8769	 0.023949726
8781	 0.06984805
8825	 0.05560954
8839	 0.020713108
8882	 0.061909143
8900	 0.059874315
9019	 0.0059874314
9028	 0.02966291
9035	 0.02496714
9038	 0.031864677
9076	 0.030460833
9091	 0.09060889
9130	 0.034924027
9185	 0.015477286
9187	 0.031864677
9202	 0.040524036
9274	 0.041707154
9323	 0.06576419
9478	 0.035924587
9479	 0.016808843
9504	 0.080101624
9562	 0.05388688
9568	 0.018979708
9577	 0.016808843
9611	 0.0449524
9633	 0.028469563
9636	 0.028783705
9670	 0.054904293
9675	 0.041426215
9681	 0.03445699
9684	 0.04789945
9700	 0.022796275
9731	 0.030954571
9733	 0.021464715
9755	 0.031191245
9781	 0.029937156
9973	 0.026298698
10020	 0.03228613
10115	 0.0
10116	 0.0
10119	 0.035924587
10136	 0.05756741
10146	 0.0424357
10164	 0.06891398
10168	 0.026298698
10214	 0.021464715
10254	 0.022156127
10285	 0.029086828
10317	 0.0424357
10329	 0.05042653
10376	 0.020713108
10379	 0.035924587
10405	 0.054458063
10435	 0.017962294
