52	 0.12762311
297	 0.21985714
514	 0.0710403
2365	 0.08711632
2423	 0.1321164
2512	 0.10463426
2957	 0.063811556
3305	 0.082446426
3382	 0.17010963
3603	 0.08711632
3935	 0.17567457
4098	 0.18218891
4545	 0.3369967
6062	 0.11233223
6225	 0.04355816
6368	 0.054964285
6549	 0.11459847
6983	 0.063811556
7411	 0.0710403
7527	 0.12762311
7860	 0.0
8077	 0.1727363
8614	 0.027482143
8655	 0.11233223
8659	 0.12071028
9016	 0.11233223
9019	 0.082446426
9049	 0.08711632
9083	 0.09129369
9325	 0.10736972
9327	 0.20021844
9715	 0.305088
10116	 0.0
10124	 0.5465667
10234	 0.10992857
11199	 0.08711632
11477	 0.063811556
12119	 0.17567457
12217	 0.1420806
12911	 0.04355816
